StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,consent,MTURK_ID,familiar,severity1,severity2,severity3,severity4,severity5,origin1,origin2,origin3,origin4,covidvax1,covidvax2,covidvax3,skep1,skep2,skep3,skep4,vaxeff_1,vaxeff_2,vaxeff_3,vaxeff_4,AC1,xeno1,xeno2,xeno3,xeno4,politics1,politics2,politics3,econ_1,econ_2,econ_3,AC2,Explain,Thoughts,Gender,Age,Ethnicity,Region,State,Rural,newshours,SocialIssues_1,FiscalIssues_1,FINAL_AC,Q81_First Click,Q81_Last Click,Q81_Page Submit,Q81_Click Count
5/19/20 13:12,5/19/20 13:22,0,73.17.35.225,100,612,1,5/19/20 13:22,R_123bhumHCaluMFH,,,,,42.10940552,-71.17590332,anonymous,EN,1,A16T9ZT6NWB188,5,4,1,3,1,1,4,4,4,1,6,1,1,3,7,2,2,4,5,7,2,1,7,7,7,7,5,4,1,7,4,5,1,I give the responses from the below pharagraph and my real exprience.,clear.,1,53,2,4,Maine,5,5,6,6,1,0,0,12.856,0
5/19/20 13:14,5/19/20 13:22,0,75.167.120.8,100,494,1,5/19/20 13:22,R_qxUy55wfOFtwHp7,,,,,33.5657959,-112.1724014,anonymous,EN,1,A2TVJTQ4VXATE6,4,3,7,5,2,2,1,2,1,1,4,3,4,1,1,1,1,1,4,4,1,1,1,1,1,1,5,5,2,6,5,2,1,I just trusted my gut instinct and my initial reaction to what I believed about this disease.,None,1,28,1,1,Arizona,5,2,4,4,1,1.484,1.484,8.215,1
5/19/20 13:19,5/19/20 13:23,0,12.156.59.12,100,203,1,5/19/20 13:23,R_vHLf2K97BKmLAgp,,,,,30.61309814,-103.9364014,anonymous,EN,1,A7D9XHUCWKPE7,4,6,1,6,5,2,7,2,6,5,5,6,2,6,6,3,1,2,7,5,2,1,6,5,7,6,6,6,3,6,6,1,1,nice,nice,1,48,4,3,tx,4,5,6,6,0,1.281,1.281,6.861,1
5/19/20 13:16,5/19/20 13:23,0,73.109.61.122,100,375,1,5/19/20 13:23,R_1Q0zJb64PWfFmoc,,,,,47.63479614,-122.3451004,anonymous,EN,1,ACPIVPK8OL94P,3,4,4,5,5,3,4,4,4,5,4,5,2,3,4,3,4,5,4,4,3,1,5,4,4,3,5,3,4,4,5,4,1,its about the safety,none,1,38,1,2,Washington,4,35,4,4,1,12.739,17.331,19.95,3
5/19/20 13:05,5/19/20 13:23,0,70.188.37.30,100,1070,1,5/19/20 13:23,R_2rqljvG2UKTButk,,,,,37.25549316,-80.05310059,anonymous,EN,1,A34EIXOWQY9383,5,2,3,1,2,1,2,2,2,4,4,3,3,4,3,3,3,3,6,4,4,1,2,7,5,5,4,1,1,5,3,3,1,"I answered the way I did, because these are my true feelings regarding the current COVID-19 situation. ",no,1,32,1,3,Virginia,5,4,5,4,1,8.063,8.063,20.704,1
5/19/20 13:12,5/19/20 13:23,0,70.44.255.224,100,638,1,5/19/20 13:23,R_240kkZoYFLsg2G4,,,,,41.22079468,-75.77359772,anonymous,EN,1,A20W9ZCV1YTGEM,4,1,1,1,1,1,1,2,1,3,1,1,1,3,3,3,1,2,2,1,3,1,1,3,5,5,7,1,1,1,1,1,1,"I believe that COVID-19 is a serious threat, and that everyone should be following their state's guidelines as much as they can. I trust medical professionals and scientists for COVID-19 guidelines within reason. I mostly trust CDC and WHO, but they have gone back on some of their earlier info (like not wearing masks).",n/a,2,44,1,4,PA,5,15,2,3,1,11.096,11.096,14.383,1
5/19/20 13:06,5/19/20 13:23,0,184.167.113.105,100,999,1,5/19/20 13:23,R_ptNtTjMppv88BYR,,,,,45.77450562,-108.4994965,anonymous,EN,1,A3LLC6K5USX2GQ,3,2,3,4,2,1,5,3,5,2,6,5,3,1,6,2,2,3,5,5,2,1,5,5,5,6,6,2,1,6,6,3,1,It is covid-19. I answered based on information provided before and today activities.,good,1,32,1,3,Pennsylvania,5,4,5,5,1,20.18,21.431,26.352,2
5/19/20 13:09,5/19/20 13:23,0,37.120.215.60,100,828,1,5/19/20 13:23,R_3Ms5AxHfEJLCPgV,,,,,25.78059387,-80.18260193,anonymous,EN,1,A103J5K6BB2MVH,4,2,2,2,2,2,4,4,4,2,4,2,2,2,2,2,2,2,4,2,2,1,4,5,4,5,2,2,4,4,6,1,1,i answered the way i did because of the most reasonable way i understand about the pandemic. It is a widespread disease that has to be curbed in order to bring the economy back to its former state.,no,1,40,1,3,North Carolina,4,5,6,6,1,8.032,27.355,28.764,5
5/19/20 13:10,5/19/20 13:23,0,69.112.237.1,100,793,1,5/19/20 13:23,R_3p3G7bhwGkeRd2G,,,,,41.59770203,-73.88950348,anonymous,EN,1,A2DF1NCVJ8V8K2,4,6,5,3,2,2,1,4,2,1,2,2,2,1,2,1,2,2,2,3,2,1,1,5,1,4,2,2,2,2,1,2,1,"I think the questions from your survey were asked for feedback about my opinion of the coronavirus and how it's been unfolding throughout the world this past year, from the origin of the virus, along with touching upon how I feel about catching the virus, the effectiveness of a vaccine, and how politicians are handling the COVID - 19 situation. Thank you for this opportunity to take your survey. ","I do not feel politicians are using this as political gain (Governor Murphy (NJ) has been awesome at his handling. Nor am I worried about getting it. I think people should be smart - and everyday simply: wash your hands, cover your mouth when coughing and sneezing, don't touch your face; and most important, try to keep the safe distance from each other until a vaccine is found... which I think will be more sooner than later. ",2,58,1,4,New York,4,7,2,2,1,20.889,20.889,24.167,1
5/19/20 13:13,5/19/20 13:23,0,205.185.218.227,100,605,1,5/19/20 13:23,R_3fNWVGRwMOwmsmS,,,,,37.75100708,-97.8219986,anonymous,EN,1,A20X9M7W7RV28O,4,1,3,1,1,1,2,3,3,2,2,1,1,6,2,2,1,1,2,1,1,1,1,1,5,1,1,1,2,1,2,1,1,I chose my answers based on the information I have read and saw prior to this survey about the virus. Also my bias towards safety above economy reopening influenced some of my opinions. ,No,1,28,1,4,Washington,5,10,2,2,1,8.225,11.149,13.739,3
5/19/20 13:14,5/19/20 13:23,0,70.106.242.194,100,564,1,5/19/20 13:23,R_3ir5hHcDdp2UEA4,,,,,39.01800537,-77.53900146,anonymous,EN,1,A3KU7DD8Q1NQ7P,3,2,4,2,3,3,2,6,6,5,3,2,2,7,3,6,2,3,5,3,2,1,2,4,7,7,5,3,4,4,2,1,1,The sources for media stories should be examined by the public for motives.,None,1,61,1,3,Virginia,5,2,6,6,1,22.913,22.913,25.484,1
5/19/20 13:10,5/19/20 13:23,0,66.177.64.130,100,788,1,5/19/20 13:23,R_8hNx77d9kCqsBKV,,,,,30.36680603,-81.58730316,anonymous,EN,1,A2CY1TSQ3KKP5Q,4,1,3,1,1,1,1,2,1,2,3,1,1,3,2,3,3,2,2,1,1,1,3,3,5,5,2,2,2,2,3,2,1,I went with what I know to be true about COVID and my opinions on what seems to be the most true and accurate.,,2,56,1,3,Florida,5,5,7,7,1,4.034,4.034,6.472,1
5/19/20 13:16,5/19/20 13:23,0,104.175.87.135,100,453,1,5/19/20 13:23,R_6DLbQ2up92OsMNj,,,,,34.10490417,-117.8132019,anonymous,EN,1,A2TXZVXQU5FQZ9,4,2,5,1,2,2,1,1,1,1,1,1,1,1,1,1,1,2,6,1,1,1,1,2,1,1,2,2,1,2,2,2,1,"I trust doctors and scientists, not politicians. The doctors and scientists are taking the virus seriously, and so should everyone else.",Good survey.,1,34,1,1,California,5,10,2,3,1,8.846,8.846,11.225,1
5/19/20 13:17,5/19/20 13:23,0,72.186.91.96,100,391,1,5/19/20 13:23,R_Ox2O5qM9S38Aw81,,,,,28.06990051,-81.81069946,anonymous,EN,1,A3F7IDKJWW8962,4,7,2,7,6,1,6,1,6,7,7,6,2,7,7,2,2,2,6,7,2,1,7,7,6,6,7,7,2,6,7,1,1,IT IS MOSTLY PANDEMIC FROM THE WUHAN IN CHINA,KNOW ABOUT SOMETHING,1,40,1,2,FLORIDA,5,7,6,7,0,10.428,28.202,31.5,7
5/19/20 13:14,5/19/20 13:23,0,173.244.44.55,100,593,1,5/19/20 13:23,R_1drT0Rx2qrYUwfy,,,,,47.63560486,-122.3605042,anonymous,EN,1,A1NQB9FIIJ8UGB,2,5,4,2,6,2,5,4,5,3,4,1,2,3,5,4,1,2,3,5,3,1,5,7,4,6,1,2,5,4,3,1,1,i am worried about covid 19 and i am hoping the cure is found soon,no,1,26,1,1, Washington,5,3,4,4,1,8.815,8.815,10.74,1
5/19/20 13:14,5/19/20 13:23,0,67.184.60.224,100,570,1,5/19/20 13:23,R_12MfI2t8YPuxOkY,,,,,42.35400391,-87.86750031,anonymous,EN,1,A2GE13C97NQL3U,4,2,5,1,1,3,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,1,1,1,1,1,1,1,1,1,1,2,1,"I have kept my eye on Fox News and seen that the republican party has outed themselves as a death cult more openly than ever before, and I know this survey is trying to determine if I am one of them. I am beyond disappointed that they value money over human life, the most precious thing we know to exist. However, I am not surprised.",N/A,1,23,1,2,Illinois,5,10,2,2,1,23.785,23.785,27.279,1
5/19/20 13:07,5/19/20 13:24,0,198.228.135.144,100,962,1,5/19/20 13:24,R_2frnyKAmUuxN5DT,,,,,37.75100708,-97.8219986,anonymous,EN,1,A2EW7SKI7PQ2QG,5,6,3,7,6,1,7,1,6,6,6,6,1,5,6,1,2,2,7,7,3,0,7,6,7,6,7,6,2,6,6,1,1,good study,excellent,2,48,2,3,yes,4,40,7,7,1,6.533,188.734,190.106,13
5/19/20 13:11,5/19/20 13:24,0,71.68.113.205,100,763,1,5/19/20 13:24,R_10DElaFXuUTadpr,,,,,35.19470215,-80.7440033,anonymous,EN,1,AFTSLCMJASJDR,5,3,4,2,3,2,6,6,6,5,7,5,5,5,3,5,3,5,4,4,3,1,1,2,6,6,7,3,4,6,4,4,1,"I believe Coronovirus is a serious virus, and life-threatening.  I also believe it was manufactured, and I am not sure the escape of the virus was accidental.  The Democrats are definitely using it to try and make President Trump look bad.  Everything about this virus works in their favor, which makes it highly suspicious.  Trump's booming economy is now suffering.  Trump cannot have rallies.  Biden has to stay out of the public eye, which is very good for Dems since he has a hard time getting through an interview or speech.  Now Presidential debates and conventions are in question.  And to top it all off, Dems are wanting mail-in voting.  I can't even get my normal mail delivered correctly, and they are wanting to mail- in votes?  Something is going on.  I care about people's health, but our country is under attack, and so are our freedoms.",no,2,63,1,3,NC,5,7,7,7,1,10.417,10.417,11.422,1
5/19/20 13:18,5/19/20 13:24,0,71.238.24.186,100,359,1,5/19/20 13:24,R_cNjVqR11Nw0uKwF,,,,,45.48049927,-122.6362991,anonymous,EN,1,A3K2ZXAFZCHYZI,4,1,1,1,1,2,1,2,1,1,4,4,3,1,1,1,2,6,5,1,3,1,1,1,1,1,1,1,1,2,2,6,1,I just answered based on my personal belief system. I don't have specific reasoning on why I answered each question in a specific way. ,n/a,2,33,6,1,Or,5,2,3,3,1,4.507,4.507,6.673,1
5/19/20 13:21,5/19/20 13:24,0,24.112.235.141,100,140,1,5/19/20 13:24,R_23KOyvvK3AOv1oR,,,,,40.68499756,-80.10710144,anonymous,EN,1,ALCVGNUURF8LQ,4,6,1,6,2,5,2,6,6,6,6,2,3,4,1,4,4,2,5,7,3,1,2,1,4,1,6,6,2,5,3,1,1,I am afraid of germs and getting sick but also feel like we can't stay home forever,,2,28,1,4,PA,4,7,6,6,1,2.423,2.423,6.625,1
5/19/20 13:03,5/19/20 13:24,0,181.61.230.210,100,1217,1,5/19/20 13:24,R_2xRcjW9MNRO6Fe6,,,,,3.438400269,-76.52320099,anonymous,EN,1,A399I9H4W5VFMS,5,1,1,1,1,1,1,4,1,4,7,1,1,1,1,1,3,4,4,3,5,1,4,1,4,1,4,1,4,4,1,6,1,"I THOUGHT ABOUT THE RESULTS OF PREVIOUS VACCINES, ALSO ABOUT THE DEATHS IT HAS LED TO AND THE ONES THAT HAVE RECOVERED, I THOUGHT ABOUT THE POSSIBILITIES OF EVERYTHING.",I MIGHT HAVE SOME GRAPHICS,1,31,6,3,FLORIDA,5,21,4,4,1,28.552,28.552,30.453,1
5/19/20 13:19,5/19/20 13:24,0,174.18.51.99,100,317,1,5/19/20 13:24,R_2pMngcrnGdKj12r,,,,,32.2460022,-110.9177017,anonymous,EN,1,AQ1D44ZT2XD9R,5,1,3,1,1,1,1,1,2,1,1,1,2,2,1,2,1,2,1,1,1,1,1,2,1,1,1,1,1,5,1,6,1,I have a good understanding of the virus largely because of studying ecology and evolutionary biology but also keeping informed using accurate and validated sources.,,1,23,1,1,Arizona,5,7,3,3,1,11.015,11.015,12.202,1
5/19/20 13:17,5/19/20 13:24,0,91.132.137.246,100,390,1,5/19/20 13:24,R_1OkSefO2GCwZf8u,,,,,40.71569824,-74,anonymous,EN,1,A3ANRGP4MFZ876,5,2,2,2,2,2,4,5,4,4,4,3,4,3,3,3,3,5,5,3,4,1,4,5,5,4,4,4,3,5,3,4,1,it because of my experience and the way the pandemic virus are killing people.,none,1,45,1,4,new york,5,8,2,4,1,7.111,7.111,8.691,1
5/19/20 13:14,5/19/20 13:24,0,91.207.175.36,100,618,1,5/19/20 13:24,R_2D8E1bdaJUGtzCw,,,,,34.05490112,-118.2577972,anonymous,EN,1,AC3W6TPL0I3AY,5,5,1,3,5,1,5,2,5,6,6,2,1,7,6,1,3,1,5,4,1,1,5,7,6,5,5,6,2,4,6,3,1,Because COVID-19 is a virus that Originated from Wuhan in China that have cause crisis to all the country in the world and WHO are planning to get a vaccine to reduce the percentage of being infect of the Pandemic crisis,it is a good and nice survey,1,27,1,2,California,5,8,7,7,1,37.334,37.334,38.562,1
5/19/20 13:04,5/19/20 13:24,0,104.5.188.224,100,1177,1,5/19/20 13:24,R_3q7ePM3StWeyxkf,,,,,30.67010498,-81.46579742,anonymous,EN,1,A2OATZCX1YXE77,5,1,6,1,1,1,7,7,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,5,7,1,1,3,1,5,1,1,I believe the economic repercussions are more severe than the health issues at this point.,I hope for life to resume soon.,2,39,1,3,Florida,5,5,6,7,1,3.592,3.592,6.155,1
5/19/20 13:10,5/19/20 13:24,0,196.247.50.86,100,844,1,5/19/20 13:24,R_0xlc2U09PtZeHrX,,,,,33.7552948,-84.38860321,anonymous,EN,1,A2JW59JRBWUMR2,3,7,5,5,1,1,2,4,4,2,4,2,2,2,6,1,1,2,3,2,2,1,3,6,2,3,2,2,2,2,2,2,1,"sometimes,food alone cannot be used to treat illness and disease",no,1,25,2,3,Georgia,5,10,2,1,1,14.994,14.994,19.021,1
5/19/20 13:20,5/19/20 13:24,0,134.215.84.203,100,269,1,5/19/20 13:24,R_26mTVVRNtxjScff,,,,,30.79679871,-81.70510101,anonymous,EN,1,A2BVUVKIS50IR8,4,1,1,1,1,1,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,2,1,I chose my responses based on my opinions and the facts that I am aware of.,,2,45,1,3,Georgia,4,5,2,1,1,3.771,3.771,6.287,1
5/19/20 13:09,5/19/20 13:24,0,8.19.49.26,100,926,1,5/19/20 13:24,R_3erCKMITxbxr8Dp,,,,,33.56750488,-80.92479706,anonymous,EN,1,A2N1DLRPX126KB,5,5,7,1,2,4,6,7,6,5,5,1,4,6,4,5,3,1,1,1,2,1,1,5,6,7,7,6,3,7,5,4,1,"I felt like a lot of your statements were hard to answer actually, because they were broad sweeping statements.  Some politicians are using this pandemic for political power, but others are not.  I do trust some scientists/doctors, but I don't blindly trust them either.  Part of science is analyzing data for bias, and also being skeptical about early findings.  This is a new virus, so no one knows a lot about the risks or outcomes yet.  I believe in the benefit of vaccines, but I am skeptical about rushing out to get one that hasn't been properly tested yet.  I'll have to wait and see the data before I blindly say I want a vaccine.  I also think that anyone telling you the virus is naturally occurring is either lying or uninformed.  China has not allowed any outside parties into Wuhan to investigate this pandemic, so there is no way of knowing for certain why this pandemic occurred.

I take social distancing seriously, and only go out for essential tasks.  I also wear a face mask all day at work, and anytime I go to a store.  However, I do think this pandemic is being exaggerated, based on the new data coming out about antibody testing.  The sad and scary thing about this virus is that there is a certain (small) percentage of people where the infection will be severe or deadly.  But for most people, they won't even know they are sick, or it will seem like a normal respiratory illness.  ",,2,33,1,3,SC,4,14,6,6,1,4.411,4.411,6.045,1
5/19/20 13:11,5/19/20 13:24,0,76.100.197.204,100,820,1,5/19/20 13:24,R_2pWbL2AuiI3RvZe,,,,,39.32479858,-76.60620117,anonymous,EN,1,A1M7G9KKXWH76A,5,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,3,1,1,2,2,2,1,1,1,1,1,1,2,1,I don't believe any of the right wing propaganda spread by Trump and  his allies.  The current pandemic developed and has been transmitted naturally and all the actions and precautions against it are not as political ploy.  This is a very deadly and serious disease and it should not be toyed with.,none,1,48,2,4,Maryland,5,10,1,1,1,22.559,22.559,38.247,1
5/19/20 13:17,5/19/20 13:24,0,98.24.67.15,100,404,1,5/19/20 13:24,R_3EcJ6gMtR32keYv,,,,,35.27009583,-81.5306015,anonymous,EN,1,A3JZS32RQUWGJM,4,3,6,2,2,2,1,2,2,1,1,1,1,2,2,2,2,1,2,1,1,1,1,1,1,1,2,2,1,3,3,2,1,"I typically agree with accepted science when it comes to issues like this. COVID is clearly dangerous, vaccines are clearly safe.","No, thanks.",1,41,1,3,North Carolina,4,5,2,3,1,8.241,8.241,9.064,1
5/19/20 13:21,5/19/20 13:24,0,24.74.120.186,100,189,1,5/19/20 13:24,R_3R4l9ydqflv3t35,,,,,35.86509705,-80.88580322,anonymous,EN,1,A1ZB2NY0F9QNP0,4,3,6,3,3,3,1,2,1,1,1,1,2,1,1,2,2,1,1,1,2,1,1,1,1,1,1,2,2,1,1,3,1,"I answered based on what I know and what I believe, I guess? I trust science.",,2,26,1,3,NC,5,2,3,2,1,3.619,3.619,6.564,1
5/19/20 13:09,5/19/20 13:24,0,96.227.100.145,100,902,1,5/19/20 13:24,R_VImZSmVa3CVFg3L,,,,,40.60270691,-75.47779846,anonymous,EN,1,A1CVJIKV6XJ6G8,3,2,3,3,4,2,4,4,5,4,4,5,5,4,4,4,3,4,5,4,4,1,6,5,6,6,3,3,3,4,4,3,1,I answered the questions as I did based on the fact that I am not completely sure if the virus was created or not or if vaccination is a means to counteract the diseases. ,,2,49,6,4,Pennsylvania,5,5,4,4,1,12.415,12.415,13.905,1
5/19/20 13:21,5/19/20 13:24,0,98.121.32.139,100,176,1,5/19/20 13:24,R_2rkH1GWIbJrTW2q,,,,,35.86390686,-78.53500366,anonymous,EN,1,A3AGQ2G8QI59EG,5,2,6,1,1,2,1,1,2,1,3,2,2,1,1,1,1,1,5,1,2,1,5,6,3,3,4,1,3,3,3,1,1,I answered based on my knowledge and believes.,na,2,23,1,3,NC,5,10,2,2,1,4.462,4.462,5.861,1
5/19/20 13:15,5/19/20 13:24,0,38.133.99.189,100,565,1,5/19/20 13:24,R_2wvQs4yumIg3Dnl,,,,,38.72529602,-120.7966003,anonymous,EN,1,AS91F4YZQLDIF,4,2,4,2,1,1,2,3,6,2,4,1,5,2,3,2,1,4,6,4,3,1,5,6,7,6,5,1,3,5,4,1,1,I answered based on the knowledge I am having about corona virus & other things. ,Nope,1,29,1,1,California,5,12,5,5,1,10.681,10.681,15.854,1
5/19/20 13:04,5/19/20 13:25,0,184.72.81.177,100,1220,1,5/19/20 13:25,R_Q6zulpvOfTzMNBD,,,,,39.0480957,-77.47280121,anonymous,EN,1,AOH4WCYV6RN7V,4,3,4,2,1,2,4,4,4,4,4,1,2,2,1,4,4,2,6,3,3,1,1,5,2,2,7,2,2,1,1,5,1,I follow the coronavirus news daily and I can say most of my responses were based on what I perceived to be either true or false ,None at this time,1,27,1,1,Illinois,5,8,1,2,1,17.432,17.432,24.876,1
5/19/20 13:20,5/19/20 13:25,0,12.222.248.217,100,304,1,5/19/20 13:25,R_1kM6NRR7BE76BHc,,,,,31.81359863,-106.4122009,anonymous,EN,1,A3OITERGPA20M4,3,4,3,6,5,3,5,2,4,5,5,6,3,6,4,5,3,2,4,5,3,1,4,6,5,5,3,4,3,6,5,3,1,the study with covid-19 suffering the position to people affect them ,good,1,30,2,3,TAXES,5,35,5,5,1,3.844,3.844,13.305,1
5/19/20 13:17,5/19/20 13:25,0,174.216.21.100,100,440,1,5/19/20 13:25,R_2DZUafM3nScPATc,,,,,47.61369324,-122.3103943,anonymous,EN,1,AOS2PVHT2HYTL,4,5,7,1,5,4,5,5,5,5,7,4,4,7,4,7,6,4,5,2,3,1,1,4,4,6,7,6,6,7,7,1,1,I suspect this virus could possibly have been made in a lab.  I also think that the democrats are now using it to make sure the economy collapses completely because they hate Trump so much.  Nothing would surprise me now.,no,2,65,1,1,Washington,4,7,7,7,1,8.299,8.299,12.212,1
5/19/20 13:15,5/19/20 13:25,0,96.235.19.50,100,605,1,5/19/20 13:25,R_6hf7lzJKid1FLNL,,,,,40.49650574,-80.20600128,anonymous,EN,1,AQM940W1VBAG6,3,2,4,2,2,2,4,4,4,2,3,1,1,2,2,2,2,3,3,2,2,0,3,6,3,4,5,3,2,4,3,4,1,"What kind of a question is this?  You want me to explain why I answered every question the way I did?  I don't think so.  Generally speaking, the responses I chose best reflected my opinion on the matter in question.",Yes. The previous question was absolutely atrocious.,1,41,1,4,Pennsylvania,5,5,3,6,1,22.834,22.834,24.844,1
5/19/20 13:13,5/19/20 13:25,0,24.229.219.100,100,698,1,5/19/20 13:25,R_3qrhUXFGY5n4mGZ,,,,,41.73730469,-77.30799866,anonymous,EN,1,A2UFHATEG76AO5,4,1,3,1,2,2,2,3,3,1,4,1,2,1,1,1,2,3,3,3,2,1,2,3,2,2,2,1,1,1,2,2,1,"I am taking the pandemic very seriously.  I have never seen anything like it before. I am following the news around the USA, a well as outbreaks in a few other countries and regions I know well, and it is the same story everywhere.  The numbers of cases, and the numbers of deaths, are staggering and heartbreaking.  Whether politicians are playing politics with the outbreak or not, I don't care.  I resent anyone who does this in a way that  endangers people. The main  issue is to follow the science and realize we are all susceptible, and take precautions until this passes or is alleviated by a cure/treatment or a vaccine.  We are all in this together, and need to respect each other by taking safety precautions such as wearing masks and being considerate re: social spacing and whatever the scientists recommend.",see previous answer - the study asked pertinent questions,2,69,1,4,Pennsylvania,4,21,2,2,1,15.568,15.568,17.299,1
5/19/20 13:19,5/19/20 13:25,0,173.95.144.71,100,338,1,5/19/20 13:25,R_1EhwRDJw86kAoK5,,,,,35.98249817,-78.53759766,anonymous,EN,1,AYHZO44JGKIM0,3,7,7,1,1,1,1,1,1,6,2,1,3,1,1,1,1,3,6,3,3,1,1,7,1,1,1,1,1,1,1,1,1,"i answered the way i did because although the irus hasnt directly affected me or my family and friends,i know its still a very real virus and its spreading rapidly throughout the usa.",,1,22,2,3,nc,5,1,2,6,1,10.222,11.695,13.657,2
5/19/20 13:20,5/19/20 13:25,0,70.179.22.113,100,310,1,5/19/20 13:25,R_3fJjHdCCvu6ghF8,,,,,32.74490356,-117.1650009,anonymous,EN,1,A2YGOORS5N9RW8,3,1,3,1,1,1,1,4,1,1,2,2,2,3,1,2,2,2,4,2,2,1,2,4,2,2,2,1,1,2,2,2,1,i think covid19 is a serious illness and concern for us today. we should do our best to implement social distancing and keep our economy closed for the time being until we get a vaccine to the public,,1,38,1,1,california,5,2,4,4,1,1.836,1.836,5.99,1
5/19/20 13:19,5/19/20 13:25,0,69.1.25.160,100,356,1,5/19/20 13:25,R_1CkLmBwS0wWpqyG,,,,,34.70950317,-86.73609924,anonymous,EN,1,A38I0E8UK53ME5,4,1,1,1,1,1,1,3,1,1,1,1,1,5,3,5,3,1,1,1,1,1,7,7,7,7,1,1,1,1,1,3,1,"I think SARS-COV-2 is very dangerous, but I think the leaders of the world don't give a shit about the common person. They only care about their money and the economy.",no,2,33,1,3,Alabama,4,2,3,3,1,11.757,11.757,12.753,1
5/19/20 13:08,5/19/20 13:25,0,67.85.175.146,100,1033,1,5/19/20 13:25,R_1K3TuhsixhyGeoy,,,,,41.83349609,-73.24289703,anonymous,EN,1,A4QTROQJPURVE,3,2,3,2,2,3,3,3,3,2,5,3,4,3,3,3,2,5,3,3,3,1,2,3,3,3,3,2,2,2,2,4,1,"I try to respond to questions provided logically, based on the information that i perceive to know.",Thank you.,1,55,1,4,Connecticut,4,3,2,2,1,26.658,26.658,36.64,1
5/19/20 13:20,5/19/20 13:25,0,174.27.130.34,100,305,1,5/19/20 13:25,R_2wNVnyDrtoNgt6Z,,,,,43.63389587,-116.2942047,anonymous,EN,1,A371PRNMP6C7DN,5,1,3,1,1,6,1,1,1,3,1,1,7,1,3,1,1,3,4,1,2,1,1,4,1,1,4,2,2,4,2,1,1,COVID is serious and can cause a lot of harm to a lot of people but I do not believe it was man made or used as biological warfare. ,,2,24,1,1,ID,4,5,2,2,1,19.73,19.73,20.779,1
5/19/20 13:21,5/19/20 13:25,0,67.166.154.196,100,282,1,5/19/20 13:25,R_6rpCGKjAeTxLPCV,,,,,37.67550659,-121.0068054,anonymous,EN,1,AVCOBHDVXZOZL,3,2,7,1,1,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,4,4,4,4,4,1,2,4,4,4,1,"because those are my beliefs, I chose to answer that way because that is how i feel.",no,1,33,1,1,california,5,1,4,4,1,13.703,13.703,16.092,1
5/19/20 13:14,5/19/20 13:25,0,184.155.3.73,100,693,1,5/19/20 13:25,R_2tMAgCaiSM7JdYF,,,,,46.36959839,-116.8554993,anonymous,EN,1,A14Y8ML89H3XFL,3,1,3,1,2,2,1,1,1,3,4,4,4,3,3,3,3,3,3,1,3,1,1,3,1,2,4,1,2,1,2,3,1,"I am generally pretty skeptical about what I read in the news because people try to politicize everything. However, I do think that the coronavirus pandemic is a big threat that needs to be dealt with. I do not think it is appropriate or useful to blame countries or individuals for the pandemic, we should be devoting all of our attention toward a solution.",none,1,25,1,1,Idaho,4,4,4,3,1,13.87,13.87,14.868,1
5/19/20 13:22,5/19/20 13:25,0,66.25.50.30,100,212,1,5/19/20 13:25,R_3nHrmODxv1OP4la,,,,,32.85450745,-96.59909821,anonymous,EN,1,A2IVGLOBFOT67M,4,2,3,2,2,3,1,4,4,2,2,2,2,3,4,3,2,3,5,2,2,1,1,3,3,2,5,3,3,3,3,3,1,"I just based my responses on how I feel, especially given that in my state things are starting to open back up. ",,2,29,1,3,TX,5,8,2,3,1,5.731,5.731,6.536,1
5/19/20 13:21,5/19/20 13:25,0,68.230.117.186,100,273,1,5/19/20 13:25,R_0rN88g6ec36SELv,,,,,33.34199524,-112.1735001,anonymous,EN,1,A3EHRMQNCTAV2W,4,5,2,5,5,2,5,2,6,5,6,5,3,5,6,3,2,3,5,6,3,1,6,5,6,5,5,5,2,6,5,3,1,i feel very worst for covid-19 ,not bad,1,27,1,2,arizona,4,32,5,5,0,25.026,25.026,26.937,1
5/19/20 13:20,5/19/20 13:25,0,107.13.40.137,100,342,1,5/19/20 13:25,R_1dGpjyWv2yrjGbO,,,,,35.85380554,-78.68599701,anonymous,EN,1,AHCMH8YW82G4B,3,5,2,4,4,3,6,3,6,5,5,6,4,4,7,3,2,4,5,5,2,1,5,7,7,6,6,4,3,5,5,2,1,very useful,very interesting,1,36,2,3,NC,5,40,7,7,0,3.598,3.598,8.373,1
